Instance,Income
165185,11550.114200488502
165186,42420.39759992488
165187,101429.83637022416
165188,105772.40734376278
165189,82807.12348673059
165190,112804.13925206162
165191,22959.160463741104
165192,14006.501618605413
165193,22177.92715362953
165194,29265.56877368019
165195,248246.6372271011
165196,38217.781601112336
165197,88645.47766898433
165198,8191.398447957766
165199,58475.7476714084
165200,14302.92738875841
165201,30624.071736769718
165202,66106.89684131624
165203,60475.79095622051
165204,158466.5582151879
165205,125354.48835465836
165206,103933.77787609314
165207,116670.76359721267
165208,387918.0647328796
165209,43609.10306335168
165210,11936.045646370872
165211,170732.76080044717
165212,27526.792873682145
165213,21857.909092789523
165214,29205.933338070543
165215,37221.21991017671
165216,83552.11502231364
165217,16693.389719205683
165218,22169.88346887238
165219,60300.18048265158
165220,41965.68717676597
165221,275142.5318366546
165222,36864.581866880806
165223,47671.07143307214
165224,88634.73032448701
165225,63435.621585807734
165226,109080.35218173306
165227,70710.10510254152
165228,37110.410250991634
165229,266233.15412486624
165230,16458.61176083297
165231,685013.3400117297
165232,50079.9473238919
165233,56413.84004799155
165234,83119.0016351966
165235,407598.66240511753
165236,67181.92427539715
165237,655733.350423003
165238,159311.18518750838
165239,123478.60945518703
165240,39363.10711716406
165241,133319.83839295132
165242,182198.98388930608
165243,32629.624021990185
165244,19634.180238594185
165245,57997.828763231635
165246,205333.080504206
165247,67121.22923036889
165248,64413.84602180689
165249,35908.24620095498
165250,41981.24787548133
165251,16128.336650990805
165252,96990.41223199877
165253,32627.037158490708
165254,189042.26956155564
165255,48184.249525669555
165256,10343.36547452516
165257,22563.39156231539
165258,10163.245488233251
165259,17328.866767463318
165260,18846.770681319038
165261,26426.319214910982
165262,158021.68943933593
165263,42633.89562619161
165264,39745.10087154801
165265,20247.268286007587
165266,28487.991083403533
165267,52734.19905537547
165268,40595.216205731966
165269,13279.754837286227
165270,9675.8890218621
165271,17370.302983350808
165272,48452.24496404495
165273,51629.068303001804
165274,409892.90747790254
165275,144691.06148741324
165276,195353.40760385114
165277,76233.9800528271
165278,40254.17701599218
165279,34419.91947572106
165280,25696.24341002205
165281,41643.15774723789
165282,50926.77722401656
165283,89174.34977258196
165284,100531.57698506521
165285,25406.525374737
165286,35376.875156374204
165287,14237.889359477467
165288,235799.27109843327
165289,100493.80705046843
165290,24937.06431432055
165291,48683.68987095901
165292,21319.59862586498
165293,30894.786671309736
165294,154007.9849332415
165295,35944.684235579894
165296,20446.60384859259
165297,51850.6302318808
165298,34900.83963178341
165299,38871.05841654479
165300,51312.294936132595
165301,230446.96618784204
165302,219542.22681115795
165303,110618.13781824839
165304,11131.563454209725
165305,18658.36528505345
165306,60591.035131674085
165307,181350.21254344768
165308,15728.044008694496
165309,166421.25650969392
165310,222934.1129529112
165311,62448.168810075425
165312,66240.96968562224
165313,56499.93364006206
165314,9796.892817553311
165315,12688.68127294767
165316,146108.3806722066
165317,26318.31498156079
165318,74003.37866896897
165319,66935.3717705466
165320,83614.23792277582
165321,21247.85088692079
165322,26360.231204515614
165323,39208.3308032162
165324,33807.4777215245
165325,7406.763580664105
165326,15132.986065469062
165327,77588.03829791585
165328,39201.05628963737
165329,90928.21675182815
165330,105059.15850109213
165331,170849.8301017065
165332,70207.32610795714
165333,55489.24133392744
165334,22049.71069835354
165335,207586.37223439847
165336,305690.47097766027
165337,12667.527096928878
165338,20528.181271899193
165339,33415.805411501795
165340,44552.12680054503
165341,17766.84260283096
165342,81284.87875154417
165343,394011.1078821744
165344,83337.66979772641
165345,204084.7423006435
165346,148020.05321797714
165347,24793.223620374672
165348,217621.62628888374
165349,227367.4442834379
165350,43259.54980088329
165351,52313.23427581716
165352,45734.67724364221
165353,64817.08475583394
165354,49815.20412149283
165355,153324.9450615813
165356,59150.63674467266
165357,6950.993132572807
165358,134804.82171309582
165359,237345.4149784192
165360,32811.211172336756
165361,70952.85730867987
165362,37234.15127183955
165363,37519.857886036116
165364,108313.42622832663
165365,452491.2720013234
165366,944094.8105571623
165367,76747.38337894555
165368,255463.57624385486
165369,55689.86638361299
165370,41772.675231472254
165371,77707.22105438758
165372,30613.90676983325
165373,88044.02585860556
165374,36553.491411005496
165375,78957.93803034895
165376,48406.84423301248
165377,110028.11480754241
165378,253409.8341658154
165379,97307.4371790687
165380,53632.24015706626
165381,27736.2164380219
165382,57223.85313439359
165383,92574.47042152092
165384,43496.26057500757
165385,148433.74939956146
165386,14505.071861409702
165387,203799.34551656494
165388,312306.87361194094
165389,66782.46299514176
165390,215598.5451708968
165391,21760.02983228497
165392,33593.35379223269
165393,59408.99638334895
165394,43354.58721652261
165395,60192.860142701
165396,57618.92112849394
165397,58902.01540264459
165398,77897.10275525421
165399,17108.748565220085
165400,19037.444402354417
165401,344510.27424181416
165402,11079.295851537909
165403,158971.26474548763
165404,190217.91908364824
165405,45758.22382096639
165406,24069.541015686802
165407,37563.03989905285
165408,50398.05822103492
165409,45276.473298480494
165410,33777.80262705454
165411,367657.01804705116
165412,65384.778879559555
165413,164146.81049863377
165414,136197.88845796415
165415,61332.91162589651
165416,189589.91095814476
165417,36996.88998163075
165418,31001.423410391595
165419,125427.13545358389
165420,172676.73537035435
165421,89494.20975519324
165422,21359.399766547253
165423,15496.285010289377
165424,84412.29722787483
165425,69963.406664285
165426,88966.02478888388
165427,365203.4617384718
165428,56631.45485231081
165429,158882.01744762255
165430,32517.326289530985
165431,194974.3601494935
165432,196498.57338049225
165433,156688.15719211605
165434,29229.862718506814
165435,64515.764068601435
165436,62207.024167362775
165437,52465.11927053722
165438,245227.41723841795
165439,44111.69288957247
165440,130951.04969894605
165441,19710.600073455287
165442,93357.22383642272
165443,154658.09800213532
165444,17089.23168044453
165445,18782.017630388018
165446,33087.613511840784
165447,34180.23980115009
165448,744270.0416579552
165449,164743.9748106212
165450,149747.68925481054
165451,40477.00754836863
165452,580477.4972772171
165453,60705.35404535229
165454,70547.16407240237
165455,73104.0055581013
165456,113377.57806854811
165457,61175.457080042266
165458,278748.34428171633
165459,66455.18130049914
165460,132865.12719484392
165461,16593.894821717895
165462,39024.229371443726
165463,20723.426256668696
165464,20357.95674613772
165465,50045.01483986363
165466,277910.6305499943
165467,28370.66397718659
165468,7749.006894039057
165469,44029.557672632494
165470,66598.67812801427
165471,24405.90269975094
165472,42450.78139814463
165473,191933.09924259738
165474,135632.71221663142
165475,354204.4902261661
165476,27974.163865309947
165477,108219.95065609699
165478,307590.68540705484
165479,32994.29780041434
165480,188991.36724760092
165481,53504.217971537815
165482,75870.34854162007
165483,139179.33687854066
165484,140563.96699035697
165485,211140.78542608547
165486,275788.4887460225
165487,21789.137100998945
165488,70051.13862726875
165489,9242.722417092275
165490,31481.63327453265
165491,91103.77913248976
165492,60156.00547254085
165493,24023.005082879055
165494,198752.51836591816
165495,38050.441292221025
165496,23680.229124695783
165497,95137.28796048793
165498,44466.71803107884
165499,97269.08917387226
165500,76197.5793500193
165501,17270.042092890395
165502,20168.355568656898
165503,71784.78293172692
165504,45572.005399255984
165505,132599.94571070952
165506,536540.3586501763
165507,120755.92787880349
165508,76387.04018489736
165509,36110.68834704134
165510,319545.82322079106
165511,106137.73232057627
165512,32608.52079597812
165513,60325.52233293614
165514,40495.56796301586
165515,487788.05928017973
165516,11158.819991589124
165517,314588.7044235198
165518,377532.24523124576
165519,177495.66203348737
165520,101000.75981234375
165521,74516.82884449423
165522,195373.66933680171
165523,41047.75665252812
165524,34924.93553865236
165525,9374.818220998133
165526,30240.88697094549
165527,107568.19314343897
165528,224514.1724382359
165529,7854.48442238403
165530,79152.52213163713
165531,47126.580817449
165532,35267.76366341529
165533,50886.83623678671
165534,52115.860288421485
165535,34303.209912825965
165536,22186.364931307984
165537,80856.43093008493
165538,52626.65486627615
165539,52342.59412206976
165540,183814.0525242279
165541,157160.28153297835
165542,72743.81626429953
165543,26132.703822435204
165544,62503.8097776808
165545,22695.1865629562
165546,50237.85535155303
165547,93176.36930295204
165548,55894.16925700046
165549,55803.94937172258
165550,168462.78600712636
165551,247247.88381485807
165552,71890.21319642091
165553,191652.26902946064
165554,48473.574919229664
165555,25480.94036533716
165556,111187.77117171136
165557,15704.329131943696
165558,22146.39379424352
165559,61626.657136116264
165560,39578.42937385734
165561,73747.06573033832
165562,34400.74779697967
165563,22334.447877273906
165564,64126.53503708204
165565,56881.49227319237
165566,95458.79668264846
165567,39677.33062482925
165568,37752.623166894424
165569,189280.83615580288
165570,59473.38162066421
165571,203964.97078001418
165572,115841.73749933642
165573,55220.61555507625
165574,23618.44272794403
165575,71917.83968298306
165576,384349.327725233
165577,120867.62491834411
165578,23052.04311880586
165579,83140.14126282715
165580,163593.8467591387
165581,36548.53141871389
165582,37384.91537976202
165583,45924.79494569613
165584,34905.11782647955
165585,19315.91145966753
165586,54835.00605510504
165587,30213.121834572077
165588,137833.7441920539
165589,137031.59616048008
165590,65866.10695335321
165591,14951.765039721855
165592,18838.48472653763
165593,48657.37915556804
165594,27641.39829943625
165595,13531.170051974168
165596,43593.09235640565
165597,11053.097171299183
165598,20552.270356530622
165599,26052.469600294495
165600,44313.22419963584
165601,15164.219629345851
165602,101189.08615150205
165603,85275.23874746187
165604,57569.914999982495
165605,144563.62281607563
165606,106727.2128970779
165607,41630.250405946994
165608,217070.37288608708
165609,15620.878905760876
165610,46331.27291409899
165611,86667.89218297716
165612,224650.62848978193
165613,33124.508379588086
165614,17032.584544165333
165615,244034.77853778988
165616,34364.36350227569
165617,27698.499367109514
165618,18558.355843993082
165619,29330.095203780416
165620,153332.98130713793
165621,51536.109206577305
165622,268196.7195716119
165623,87625.07152795616
165624,54857.380923718825
165625,93977.94756487894
165626,40315.14310227033
165627,27431.032522429163
165628,26307.661327724447
165629,101780.24876377803
165630,52123.871702997836
165631,21455.248238803695
165632,28139.819999473595
165633,51928.80622184516
165634,64263.586997871775
165635,86117.34242845754
165636,55647.20890312733
165637,45967.11258469384
165638,58514.94365205248
165639,26224.905859647344
165640,280693.12809209665
165641,24799.73228638747
165642,154297.69793224242
165643,411879.30530261534
165644,18769.673135003613
165645,50133.42726585096
165646,38282.40051576046
165647,16683.435646055972
165648,94370.45402350996
165649,35877.26882800449
165650,172302.82803638463
165651,61418.17269883531
165652,488558.5247084958
165653,113791.84340401206
165654,162019.19144353378
165655,50091.26078226338
165656,20396.33070813343
165657,131050.68922658537
165658,478357.60535846866
165659,90016.30994785721
165660,187292.1124897552
165661,42863.31686666103
165662,84712.55439629503
165663,29268.39211933012
165664,63706.48187244371
165665,26196.354180050854
165666,65612.755112754
165667,13118.587131693144
165668,54990.32359328973
165669,100943.82321886058
165670,38863.02293527757
165671,95236.8143180839
165672,7397.668918545998
165673,72218.64905899098
165674,5818.058485824902
165675,311284.16803600086
165676,29256.915468410098
165677,92959.78908841602
165678,56004.923051211605
165679,18377.025408200432
165680,25960.088773064796
165681,110513.84165643666
165682,24194.423819323132
165683,23414.055099382127
165684,138898.37294847693
